,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-12-20,9.89,11.87,9.89,11.87,84,98035.0,24.03,44.05,3.63,0.04
1,2016-12-21,13.06,13.06,13.06,13.06,20,26120.0,0.0,10.03,1.19,0.01
2,2016-12-22,14.37,14.37,14.37,14.37,11,15807.0,0.0,10.03,1.31,0.01
3,2016-12-23,15.81,15.81,15.81,15.81,35,55335.0,0.0,10.02,1.44,0.02
4,2016-12-26,17.39,17.39,17.39,17.39,39,67821.0,0.0,9.99,1.58,0.02
5,2016-12-27,19.13,19.13,19.13,19.13,32,61216.0,0.0,10.01,1.74,0.02
6,2016-12-28,21.04,21.04,21.04,21.04,41,86264.0,0.0,9.98,1.91,0.02
7,2016-12-29,23.14,23.14,23.14,23.14,48,111072.0,0.0,9.98,2.1,0.02
8,2016-12-30,25.45,25.45,25.45,25.45,79,201055.0,0.0,9.98,2.31,0.04
9,2017-01-03,28.0,28.0,28.0,28.0,103,289772.0,0.0,10.02,2.55,0.05
10,2017-01-04,30.8,30.8,30.8,30.8,476,1464940.0,0.0,10.0,2.8,0.24
11,2017-01-05,33.88,33.88,33.88,33.88,465,1576436.0,0.0,10.0,3.08,0.23
12,2017-01-06,37.27,37.27,37.27,37.27,337,1257117.0,0.0,10.01,3.39,0.17
13,2017-01-09,41.0,41.0,41.0,41.0,1436,5885960.0,0.0,10.01,3.73,0.72
14,2017-01-10,45.1,45.1,45.1,45.1,3516,15855085.0,0.0,10.0,4.1,1.76
15,2017-01-11,47.01,49.0,45.68,45.99,134391,632147056.0,7.36,1.97,0.89,67.2
16,2017-01-12,45.2,47.15,44.66,44.86,74767,342494768.0,5.41,-2.46,-1.13,37.38
17,2017-01-13,44.48,46.35,44.01,44.99,60872,274111408.0,5.22,0.29,0.13,30.44
18,2017-01-16,44.1,44.3,40.49,41.46,65587,275603472.0,8.47,-7.85,-3.53,32.79
19,2017-01-17,40.95,43.5,39.3,42.7,69158,288597024.0,10.13,2.99,1.24,34.58
